ID,Name,EnglishName,Type1,Type2,HP,Attack,Defense,Rarity,Size,FoodAmount,PartnerSkill,Work1,Work2,Work3,DropItem1,DropItem2,ActiveSkills,Description
69,핑크뇽,,,,120,70,70,5,L,5,하트 드레인,수작업 Lv2 / 채굴 Lv1 / 제약 Lv2 / 운반 Lv2,,,,,"""파워 샷(Normal",하룻밤의 사랑을 찾아 항상 누군가를 뒤쫓는다. 처음엔 팰에게만 흥미를 보였지만 최근엔 사람에게도 마수를 뻗기 시작했다.
70,라비,,,,60,70,80,1,XS,2,마그마 눈물,불 피우기 Lv1 / 수작업 Lv1 / 운반 Lv1 / 목장 Lv1,,,가축 목장에 배치하면 발화 기관을 만들기도 한다.,발화 기관 2-3 (100%) / 고급 팰 기름 1 (100%),"""파이어 샷(Fire",울 때 눈물 대신 용암이 흐른다. 흘러내린 용암은 다시 몸에 흡수되어 더욱 뜨거워진다. 흘린 눈물만큼 강해지는 것이다.
71,버드래곤,,,,90,115,90,4,L,6,하늘에서 온 습격자,불 피우기 Lv1 / 운반 Lv3,,,,, 25) / 파이어 샷(Fire,버드래곤의 외골격으로 만든 피리 소리는 천 개의 봉우리를 건넌다고 한다. 고대 전쟁에선 공격 신호로 사용했다.
72,불무사,,,,80,125,80,7,M,4,번갯불 일섬,불 피우기 Lv2 / 수작업 Lv1 / 채집 Lv1 / 벌목 Lv3 / 운반 Lv2,,,뼈 1-2 (100%) / 금속 주괴 2-3 (100%),,죽기 무섭게 몸이 칼날처럼 변해 다음 세대로 넘겨진다. 불무사 이외의 존재가 칼을 소유하면 안에 감춰진 망자들의 끈질긴 목소리에 미쳐버리고 만다.,죽기 무섭게 몸이 칼날처럼 변해 다음 세대로 넘겨진다. 불무사 이외의 존재가 칼을 소유하면 안에 감춰진 망자들의 끈질긴 목소리에 미쳐버리고 만다.
73,라이버드,,,,105,115,80,6,L,475,천뢰,발전 Lv2|채집 Lv1|운반 Lv3,,,발전 기관,,공기 대포|스파크 샷|전기 파장|라인 썬더|급강하 번개 강타|트라이 썬더|모래 폭풍|전기 볼트,적토조의 근연종으로 보이나 관계는 없다. 급강하해 날카로운 주둥이로 적을 처치한다. 그 모습은 마치 낙뢰를 보는 듯하다.
74,적토조,,,,95,105,120,7,L,475,화염 날개,불 피우기 Lv3|운반 Lv3,,,발화 기관,,공기 대포|스피릿 파이어|불화살|모래 폭풍|러시 비크|화염 폭풍|파이어 브레스|화염구,라이버드의 근연종이지만 관계는 없다. 암석이 주식이며 오랜 세월에 걸쳐 주둥이는 물론 머리 전체가 단단해졌다.
75,캐티메이지,,,,90,105,90,6,M,350,마도서 수집가,수작업 Lv2|제약 Lv2|운반 Lv2,,,가죽|캐티메이지의 체모|고도의 기술서,,파이어 샷|암흑구|불화살|그림자 폭발|유령의 불꽃|악몽의 구체|어둠의 레이저,음기의 힘으로 기괴한 술수를 부린다. 뭐든지 생으로 먹는 걸 좋아한다. 마호하고는 사이가 나쁘다.
76,마호,,,,90,110,80,6,M,350,여우 아가씨,불 피우기 Lv2|수작업 Lv3|운반 Lv2,,,발화 기관|고도의 기술서,,파이어 샷|스피릿 파이어|불화살|유령의 불꽃|화염 폭풍|화염구|용의 운석,양기의 힘으로 기괴한 술수를 부린다. 뭐든지 노릇노릇하게 구워 먹는다. 캐티메이지하고는 사이가 나쁘다.
77,초토리,,,,90,115,90,8,M,225,초원의 스피드스터,"""파종 Lv2",수작업 Lv3,채집 Lv3,씨앗 기관총,"""가죽","""바람의 칼날",초토리가 달리고 나면 토질이 좋아져 초목이 우거진다. 제초제를 뿌리면 그곳은 달리지 않는다.
78,비오레타,,,,M,225,100,1,,8," 한 꽃의 정령이 나타났습니다. - 동화 '임금님의 꽃'에서 발췌.""","""파종 Lv2",수작업 Lv2,채집 Lv2,,, 바람의 칼날,"""성에는 임금님께서 좋아하시는 꽃이 잔뜩 피어 있었습니다. 어느 날 큰 싸움이 벌어져"
79,실키누,,,,110,90,100,7,L,350,실크 메이커,"""제약 Lv2",냉각 Lv2,,"빙결 기관""",,발동하면 목표로 삼은 적을 향해 높은 위력의 눈보라 스파이크로 공격한다. 가축 목장에 배치하면 상급 천을 만들기도 한다.,비를 좋아해서 비가 내리는 동안 꼼작 않고 있는 경우가 많다. 파이호가 자주 비를 피하러 찾아온다.
80,실피아,,,,110,80,90,7,L,400,마음씨 착한 성룡,벌목 Lv2,,,,, 불화살,겉모습처럼 천진난만한 성격이다. 그래서인지 선악의 구별에 어두워 악의를 가진 인간에게 이용당하기 십상이다.
81,켈시,,,,70,70,70,1,XS,100,물 뿌리기,"""관개 Lv1",,,,, 아쿠아 샷,태어난 장소의 수질에 따라 성격이 달라진다. 더러운 웅덩이에서 태어난 켈시은(는) 대체로 성격이 나쁘고 흉악하기 일쑤다.
82,아주리비,,,,110,100,100,7,L,400,물 위의 춤,관개 Lv3,,,,,"""아쿠아 샷",새하얀 띠는 불순한 물에 닿아 시커멓게 변색한다. 독성 확인에 유용하다고 남획된 터라 지금도 인간을 안 좋게 생각한다.
83,백랑이,,,,100,100,110,7,L,475,용 사냥꾼,"""수작업 Lv1",벌목 Lv2,냉각 Lv3,빙결 기관,,"""파워 샷",단단한 발톱으로 험한 산도 즐겁게 오른다. 하지만 다리가 짧아 하산이 힘들어 종종 높은 곳에서 이러지도 저러지도 못한다.
84,만티파이어,,,,105,110,80,7,L,475,지옥불 사자,"""불 피우기 Lv3","벌목 Lv2""",,생고기를 좋아하지만 항상 익힌 고기를 먹는다. 타오르는 발톱을 무기로 삼은 탓에 잡은 먹이가 바싹 익어버린다는 것을 깨닫지 못했기 때문이다.,발화 기관,"""파이어 샷",생고기를 좋아하지만 항상 익힌 고기를 먹는다. 타오르는 발톱을 무기로 삼은 탓에 잡은 먹이가 바싹 익어버린다는 것을 깨닫지 못했기 때문이다.
85,헤로롱,,,,110,100,70,8,XL,475,꾸벅꾸벅 미사일,관개 Lv2|운반 Lv1,,,,,꾸벅꾸벅 미사일,어리바리한 겉모습과 달리 속은 사납다. 눈에 띄는 모든 걸 먹이로 인식하여 닥치는 대로 잡아먹으려고 든다.
86,라브라돈,,,,120,90,100,7,XL,475,애정 과적재,파종 Lv3,,,라브라돈의 공룡고기|토마토 씨|감자 종자,,바람의 칼날|모래 돌풍|몸통 박치기|씨앗 지뢰|초록 폭풍|가시덩굴|태양 폭발,교미 전후로 체취가 크게 달라진다. 파트너를 발견한 뒤엔 좋은 향기가 나 '첫사랑의 향기'라고 불린다.
87,플로리나,,,,100,95,100,8,M,225,꽃의 정령의 축복,파종 Lv3|수작업 Lv2|채집 Lv2|제약 Lv2|운반 Lv1,,,바람의 칼날|아쿠아 샷|씨앗 기관총|버블 샷|초록 폭풍|가시덩굴|태양 폭발,,바람의 칼날|아쿠아 샷|씨앗 기관총|버블 샷|초록 폭풍|가시덩굴|태양 폭발,수명이 다하면 큰 식물로 변한다. 10년에 한 번 아주 예쁜 꽃을 피우며 거기서 새 플로리나가 자란다.
88,볼카노,,,,110,105,120,6,L,350,광석을 탐하는 야수,불 피우기 Lv3|채굴 Lv3,,,발화 기관,,마그마 같은 피가 전신에 힘차게 흐르고 있다. 물을 흠뻑 끼얹으면 순식간에 가열돼 엄청난 수증기 폭발이 발생한다.,마그마 같은 피가 전신에 힘차게 흐르고 있다. 물을 흠뻑 끼얹으면 순식간에 가열돼 엄청난 수증기 폭발이 발생한다.
89,킹파카,,,,4,8,120,3,2,"5""",파워풀 킹,채집 Lv1,,,양털,,모래 돌풍(땅)|파워 샷(무)|파워 폭탄(무)|킹 프레스(무)|트라이 썬더(번개)|바위 창(땅)|팰 폭발(무),멜파카의 시중을 받는다. 킹파카끼리 결투로 서열을 정한다. 혼자인 개체는 패배한 녀석이다.
90,그린모스,,,,4,8,150,3,2,"5""",가이아 크래셔,파종 Lv2|벌목 Lv2|채굴 Lv2,,,모래 돌풍(땅)|씨앗 기관총(풀)|파워 폭탄(무)|초록 폭풍(풀)|대지 강타(땅)|가시덩굴(풀)|태양 폭발(풀),고급 팰 기름|가죽|그린모스의 거대 고기,모래 돌풍(땅)|씨앗 기관총(풀)|파워 폭탄(무)|초록 폭풍(풀)|대지 강타(땅)|가시덩굴(풀)|태양 폭발(풀),등에 있는 식물은 개체마다 제각각이다. 관상용으로 익숙한 역사도 있으며 그린모스 전문 정원사마저 존재했다.
91,움포,,,,4,7,140,3,2,"5""",설산의 거인,수작업 Lv2|벌목 Lv3|냉각 Lv2|운반 Lv4,,,빙결 기관|예쁜 꽃,,얼음 미사일(얼음)|바람의 칼날(풀)|얼음 칼날(얼음)|빙산(얼음)|서리 낀 입김(얼음)|눈덩이 굴리기(얼음)|눈보라 스파이크(얼음)|태양 폭발(풀),정체를 밝혀내려고 연구자가 털을 깎았지만 애초부터 안엔 아무것도 없었다는 듯 털만 남아 있었다.
92,장수벌레,,,,4,8,120,3,2,"5""",튼튼한 갑옷,파종 Lv1|수작업 Lv1|벌목 Lv3|운반 Lv3,,,바람의 칼날(풀)|씨앗 기관총(풀)|바위 폭발(땅)|바위 대포(땅)|거대한 뿔(땅)|바위 창(땅)|태양 폭발(풀),,바람의 칼날(풀)|씨앗 기관총(풀)|바위 폭발(땅)|바위 대포(땅)|거대한 뿔(땅)|바위 창(땅)|태양 폭발(풀),전신을 감싸는 초강력 장갑은 압도적인 강도와 내열성을 자랑한다. 네이팜탄마저 거의 효과를 못 본다.
93,윈드디어,,,,3,110,110,S,1,110,무,벌목 Lv2,,,"그 아름다움 덕에 그림의 소재가 된 친근한 존재였다. 시대가 흐르며 아름다운 털가죽과 뿔도 예술품의 재료가 되어 일상적인 존재가 됐다.""","""가죽 3", 아쿠아 샷,"""먼 옛날"
94,블러드캐티,,,,100,105,110,6,M,350,생명 흡수,제약 Lv3,,,,, 그림자 폭발,어둠 속에서 먹잇감을 습격해 망토 같은 날개로 가둬 버린다. 안에서 무슨 일이 벌어지는지 날개 안이 왜 시뻘건지는 모르는 게 약이다.
95,페스키,,,,105,100,100,7,L,300,천공용의 자애,"""수작업 Lv1",채집 Lv2,채굴 Lv2,,,,페스키을(를) 껴안고 자면 천국에 온 듯한 기분이나 잠버릇이 험한 개체와 자면 깔려 죽어서 천국으로 직행이다.
96,마그마 카이저,,,,100,125,120,9,XL,600,마그마 카이저,"""불 피우기 Lv3","채굴 Lv4""",,"발화 기관 10""",,"""파워 샷",화산 분화와 함께 태어났다는 전설이 있다. 이 대지는 거대한 마그마 카이저의 등이라고 주장하는 괴상한 단체도 있었다.
97,헬가루다,,,,100,125,100,7,L,525,명부의 날개,운반 Lv3,,,,,스피릿 파이어 Lv1|암흑구 Lv7|그림자 폭발 Lv15|화염 폭풍 Lv22|유령의 불꽃 Lv30|악몽의 구체 Lv40|어둠의 레이저 Lv50,지옥에서 번개를 불러낸다. 헬가루다의 번개에 맞아 불타 죽으면 그 혼은 지옥에 떨어진다.
98,라바드래곤,,,,XL,600,100,1,47,9," 이 용의 울음에 귀를 막을지어다.""",수작업 Lv1|채굴 Lv4,,,팰 금속 주괴 1-2개 100%|순수한 석영 3-5개 100%,,용 대포 Lv1|유령의 불꽃 Lv7|용의 파장 Lv15|악몽의 구체 Lv22|용의 숨결 Lv30|펀치 브레스 Lv35|어둠의 레이저 Lv40|용의 운석 Lv50,"""심연에서 온 난폭한 존재. 그대"
99,데스 스팅,,,,100,100,130,9,L,475,스틸 스콜피온,벌목 Lv2|채굴 Lv3,,,,,모래 돌풍 Lv1|독 사격 Lv7|그림자 폭발 Lv15|바위 대포 Lv22|악몽의 구체 Lv30|점프 찌르기 Lv35|바위 창 Lv40|어둠의 레이저 Lv50,본체는 에너지 덩어리로 속이 비었다. 산 채로 먹잇감 속으로 스며들어 흡수한다. 주변엔 지옥 같은 신음이 끝없이 울려 퍼진다.
100,아누비스,,,,120,130,100,10,M,400,사막의 수호신,수작업 Lv4|채굴 Lv3|운반 Lv2,,,,,바위 폭발 Lv1|파워 폭탄 Lv7|모래 폭풍 Lv15|스핀 레그 러쉬 Lv22|포스 드라이브 Lv30|그라운드 스매셔 Lv40|바위 창 Lv50,그 풍모 덕택에 일찍이 고귀한 자의 상징이었다. 부와 권력을 멀리하는 이에게도 귀감이었으나 언제부턴가 아누비스는 죽음의 상징이 되었다.
101,레비드라,,,,130,120,100,8,XL,475,폭풍을 부르는 해룡,관개 Lv4,,,,,아쿠아 샷|용 대포|용의 숨결|물폭탄|트라이 썬더|바다뱀|하이드로 스트림|용의 운석,억울한 누명으로 소용돌이치는 물속에 떨어진 현자가 레비드라(으)로 환생하여 나라를 멸망시켰다는 전설이 있다.
102,주작,,,,120,105,105,8,XL,525,화염의 날개,불 피우기 Lv3,,,발화 기관,,공기 대포|파이어 샷|스피릿 파이어|불화살|파이어 브레스|화염 폭풍|화염구,옛날에는 건기를 불러오는 존재로 여겨졌다. 지난 해에 가물었다면 다음 해의 풍작을 기원하며 이 녀석을 집요하게 사냥하곤 했다.
103,일렉판다,,,,105,100,100,8,L,475,노란 중전차,발전 Lv3|수작업 Lv2|벌목 Lv2|운반 Lv3,,,발전 기관|가죽,,스파크 샷|전기 파장|전기 할퀴기|라인 썬더|트라이 썬더|번개 일격|전기 볼트|뇌격의 중전차,호쾌한 얼굴에 듬직한 체구를 가졌으며 친구로 인정한 상대에겐 순종적이다. 하지만 어쩐 일인지 미니건만 맡기면 돌변한다.
104,릴린,,,,110,110,105,9,L,400,풍요의 여신,파종 Lv4|수작업 Lv3|채집 Lv2|제약 Lv3,,,바람의 칼날|씨앗 기관총|씨앗 지뢰|물폭탄|초록 폭풍|가시덩굴|태양 폭발|풍양의 가호,,자애심으로 가득한 온화한 팰. 부모를 잃은 어린 팰들을 돌봐주고 있다. 버릇은 전력으로 쏘는 태양 폭발.,자애심으로 가득한 온화한 팰. 부모를 잃은 어린 팰들을 돌봐주고 있다. 버릇은 전력으로 쏘는 태양 폭발.
105,호루스,,,,100,105,110,9,L,525,작열의 포식자,불 피우기 Lv3|운반 Lv3,,,발화 기관,,파이어 샷|불화살|스피릿 파이어|파이어 브레스|봉황의 비행|인페르노|화염구|염황열파,먹잇감 무리를 발견하면 작열하는 회오리바람으로 주변 일대를 불바다로 만든다. 호루스의 서식지는 감미로운 향기가 난다.
106,전룡맨,,,,100,130,100,9,L,475,사나운 번개용,발전 Lv4|수작업 Lv2|운반 Lv3,,,발전 기관,,케라노우스|번개 일격|스파크 샷|용의 숨결|라인 썬더|트라이 썬더|전기 볼트|폴리케라우노스,상처로 전류를 흘려보내 상대의 몸을 불태운다. 전룡맨끼리 싸우면 순식간에 승부가 난다.
107,제노그리프,,,,120,120,140,10,L,525,개조 유전자,채집 Lv1,,,팰 금속 주괴|카본 섬유|혁신적인 기술서,,공기 대포|암흑구|그림자 폭발|유령의 불꽃|악몽의 구체|신이 내린 재앙|어둠의 레이저|신이 내린 재앙 Ⅱ,광기 끝에 태어난 금기의 존재. 다른 팰과 유전적 연관성이 사라진 상태이며 팰의 범주에서 벗어나 버렸는지도 모른다.
108,팔라디우스,SaintCentaur,,,130,120,145,20,L,600,하늘을 나는 성기사,벌목 Lv2|채굴 Lv2,,,팰 금속 주괴|다이아몬드,,파워 샷|얼음 미사일|빙산|파워 폭탄|눈보라 스파이크|창기병 돌격|팰 폭발|프로스트 아웃|신성 폭발,원래 켄타나이트의 일종이었다. 나쁜 감정을 제거한 존재로 여겨지나 눈동자 속에선 일말의 증오가 번뜩인다.
109,켄타나이트,,,,130,145,120,20,L,600,심연의 흑기사,벌목 Lv2|채굴 Lv2,,,팰 금속 주괴|대형 팰 영혼,,그림자 폭발|스피릿 파이어|유령의 불꽃|악몽의 구체|바위 창|쌍창 돌격|어둠의 레이저|아포칼립스|스톤 비트,원래 팔라디우스의 일종이었다. 나쁜 감정만 분리된 듯한 모습이지만 눈동자 속에는 일말의 자비가 반짝인다.
110,빙천마,,,,140,140,120,20,L,475,빙천마,냉각 Lv4,,,빙결 기관|다이아몬드,,공기 대포|얼음 미사일|얼음 칼날|빙산|크리스탈 윙|서리 낀 입김|눈보라 스파이크|신성 폭발|더블 눈보라 스파이크,겨울을 불러오는 팰파고스섬의 수호신. 일찍이 재앙이 이 땅을 석권할 때 하늘을 가로지르며 끝나지 않는 겨울을 불러와 이를 봉인했다.
110B,그레이섀도우,,,,140,140,135,20,L,475,흑천마,채집 Lv4,,,,,공기 대포|암흑구|그림자 폭발|유령의 불꽃|크리스탈 윙|악몽의 구체|어둠의 레이저|더블 눈보라 스파이크|다크 위스프,밤을 불러오는 팰파고스섬의 수호신. 일찍이 재앙이 이 땅을 석권할 때 하늘을 가로지르며 끝나지 않는 어둠을 불러와 이를 봉인했다.
111,제트래곤,,,,110,140,110,20,XL,600,공중 미사일,채집 Lv3,,,순수한 석영|폴리머|카본 섬유|다이아몬드,,공중 미사일,팰파고스섬을 저 먼 하늘에서 굽어본다. 재앙이 다시 눈을 떠 대지를 가르고 하늘을 불태울 때 완전한 파멸의 섬광으로 이를 파괴하리라.
112,벨라누아르,NightLady,,,M,300,100,1,,20," 누군가의 시선을 갈망하게 됐다. 외부 세계를 적대시하던 욕망의 덩어리는 광란의 숙녀라고 정의되었다.""",수작업 Lv2|제약 Lv4|운반 Lv2,,,,,어둠 대포|어둠 파장|어둠 화살|유령의 불꽃|악몽의 구체|아포칼립스|악몽의 빛,"""존재도 없이"
113,셀레문,MoonQueen,,,9,100,115,L,1,130,어둠|무,수작업 Lv4|제약 Lv3|운반 Lv3,,,,,어둠 대포|어둠 화살|에어 블레이드|신성 폭발|청월의 칼날|스타 마인|월광선,"""등 뒤에 떠다니는 달처럼 생긴 물체는 세대를 거듭할 때마다 아주 조금씩 원형에 가까워진다고 한다. 그 달이 완전히 찼을 때 무슨 일이 벌어질지는"
114,칼구리,,,,80,100,85,4,XS,150,도약의 자세,관개 Lv1|수작업 Lv1|채집 Lv1|운반 Lv1,,,,,아쿠아 샷|버블 샷|산성비|물폭탄|라인 스플래시|월 스플래시|하이드로 스트림,무리 중에서도 큰 실수를 범한 녀석은 자결을 강요받는다. 한계까지 부푼 소리 주머니에 나뭇가지를 찌르면 대기권 반대편까지 날아가 저승으로 돌아간다.
115,뷰티플라워,,,,90,90,80,4,S,150,플로럴 부스트,파종 Lv2|수작업 Lv2|채집 Lv1|제약 Lv2,,,바람의 칼날|씨앗 기관총|멀티 커터|초록 폭풍|신성 폭발|원형 덩굴|태양 폭발,예쁜 꽃 2–3|빨간 열매 1–2,바람의 칼날|씨앗 기관총|멀티 커터|초록 폭풍|신성 폭발|원형 덩굴|태양 폭발,봄이 다가오면 바람을 타고 섬에 꽃가루가 휘날린다. 토푸리의 꽃가루 알레르기는 뷰티플라워 때문에 발생한다.
86B,스프라돈,,,,,,,,,," ""물""]",,,,"[{""name"": ""라브라돈의 공룡고기""",,"[""아쿠아 샷""",Broncherry_Aqua
89B,블루파카,,얼음,,,,,,,,,,,,"[{""name"": ""양털""","{""name"": ""빙결 기관""","[""얼음 미사일""",Kingpaca_Cryst
90B,블리자모스,,,,,,,,,," ""땅""]",,,,"{""name"": ""가죽""",," ""얼음 칼날""",Mammorest_Cryst
80B,실티아,,,,,,,,,," ""물""]",,,,,,"[""아쿠아 샷""",Elphidran_Aqua
86B,스프라돈,,,,,,,,,," ""물""]",,,,"[{""name"": ""라브라돈의 공룡고기""",,"[""아쿠아 샷""",Broncherry_Aqua
89B,블루파카,,얼음,,,,,,,,,,,,"[{""name"": ""양털""","{""name"": ""빙결 기관""","[""얼음 미사일""",Kingpaca_Cryst
90B,블리자모스,,,,,,,,,," ""땅""]",,,,"{""name"": ""가죽""",," ""얼음 칼날""",Mammorest_Cryst
95B,포레스키,,,,,,,,,," ""풀""]",,,,"""씨앗 기관총""",," ""바람의 칼날""",Quivern_Botan
101B,아그니드라,,,,,,,,,," ""화염""]",,,,"{""name"": ""발화 기관""",,"[""파이어 샷""",Jormuntide_Ignis
102B,시바,,물,,,,,,,,,,,,,," ""얼음 미사일""",Suzaku_Aqua
105B,이시스,,물,,,,,,,,,,,,,," ""버블 샷""",Faleris_Aqua
40B,아비스고트,,어둠,,95,105,85,5,M,300,암흑 발톱의 사냥꾼,수작업 Lv2;채굴 Lv1;운반 Lv2,,,뿔 1;가죽 1,,"파이어 샷, 스피릿 파이어, 불화살",어린 팰만 노려 자기 구역에 데리고 간다. 아이를 빼앗긴 부모 팰이 얼마나 절망에 빠졌을지 상상도 안 된다
58B,사라블랙,,화염,어둠,100,95,90,7,L,350,흑토마,불 피우기 Lv2;벌목 Lv1,,,발화 기관 4-5;가죽 2-3,,"파이어 샷, 그림자 폭발, 파이어 브레스",정체불명의 암흑 물질을 태워 에너지로 삼으며 남은 어둠의 입자를 전신에서 방출한다. 누군가 탑승하면 그가 어둠에 물들지 않도록 눈치 있게 배려하는 면도 있다
85B,핑피롱,,용,번개,110,110,75,9,XL,475,미사일 파티,발전 Lv3;운반 Lv1,,,고급 팰 기름 1-4;발전 기관 2-3;사파이어 1,,미사일 파티,헤로롱은 생각했다. 슬슬 자신을 바꿀 때라고. 그 순간 전신에 전기가 흘렀다!
99B,골드 스팅,,땅,,100,105,130,10,L,475,스틸 스콜피온,벌목 Lv2;채굴 Lv3,,,원유 1;발화 기관 1-2,,"모래 돌풍, 바위 폭발, 바위 대포",본체는 에너지 덩어리로 속이 비었다. 토사나 광물을 외피 속에 채워 압도적인 질량을 보여준다. 공격한 상대는 지옥 같은 신음을 내지를 수밖에 없다
108,팔라디우스,SaintCentaur,무속성,,130,120,145,20,L,600,하늘을 나는 성기사,벌목 Lv2;채굴 Lv2,,,팰 금속 주괴 10;다이아몬드 1,,"파워 샷, 얼음 미사일, 빙산",원래 켄타나이트의 일종이었다. 나쁜 감정을 제거한 존재로 여겨지나 눈동자 속에선 일말의 증오가 번뜩인다
112,벨라누아르,NightLady,어둠,,120,150,100,20,M,300,악몽의 눈동자,수작업 Lv2;제약 Lv4;운반 Lv2,,,,,"어둠 대포, 어둠 파장, 어둠 화살",존재도 없이 그저 조용히 세계를 바라볼 뿐이었다. 언제부터인가 누군가의 시선을 갈망하게 됐다. 외부 세계를 적대시하던 욕망의 덩어리는 광란의 숙녀라고 정의되었다
112B,벨라루주,NightLady_Dark,어둠,,120,150,100,20,M,300,악몽의 시선,수작업 Lv2;제약 Lv4;운반 Lv2,,,,,"어둠 대포, 어둠 파장, 어둠 화살",풀려난 욕망은 끝내 가라앉지 못했다. 나를 바라보는 나를 갈망했다. 외부 세계를 적대시하던 응시하는 자매는 결국 구석까지 내몰린 채 서서히 눈을 감게 되었다
113,셀레문,MoonQueen,어둠,무속성,130,115,110,9,L,150,셀레스티얼 다크니스,수작업 Lv4;제약 Lv3;운반 Lv3,,,,,"어둠 대포, 어둠 화살, 에어 블레이드",등 뒤에 떠다니는 달처럼 생긴 물체는 세대를 거듭할 때마다 아주 조금씩 원형에 가까워진다고 한다. 그 달이 완전히 찼을 때 무슨 일이 벌어질지는 아무도 모른다
