id,korean_name,english_name,elements,hp,attack,defense,kindling,watering,planting,electricity,handiwork,gathering,lumbering,mining,medicine,cooling,transporting,farming,partner_skill,active_skills,drops
1,도로롱,Lamball,무속성,70,70,70,0,0,0,0,1,0,0,0,0,0,1,1,복슬복슬 방패 Lv.1,"데굴데굴 솜사탕, 공기 대포, 파워 샷, 자폭, 번개 구체, 파워 폭탄, 팰 폭발","양털, 도로롱의 양고기"
2,까부냥,Cattiva,무속성,70,70,70,0,0,0,0,1,1,0,1,0,0,1,0,고양이 손 빌리기 Lv.1,"냥냥 펀치, 공기 대포, 모래 돌풍, 파워 샷, 바람의 칼날, 씨앗 기관총, 팰 폭발",빨간 열매
3,꼬꼬닭,Chikipi,무속성,60,60,60,0,0,0,0,0,1,0,0,0,0,0,1,알 생산 Lv.1,"치킨 태클, 공기 대포, 파워 샷, 자폭, 초록 폭풍, 모래 폭풍, 화염 폭풍","알, 꼬꼬닭의 닭고기"
4,큐룰리스,Lifmunk,풀,75,70,70,0,0,1,0,1,1,1,0,1,0,0,0,큐룰리스 리코일 Lv.1,"바람의 칼날, 공기 대포, 파워 샷, 씨앗 기관총, 파워 폭탄, 가시덩굴, 태양 폭발","열매 씨, 하급 의약품"
5,파이호,Foxparks,Fire,65,75,70,1,0,0,0,0,0,0,0,0,0,0,0,포옹 파이어 Lv.1,"파이어 샷, 모래 돌풍, 스피릿 파이어, 불화살, 파이어 브레스, 유령의 불꽃, 화염구","가죽, 발화 기관"
5B,아이호,Foxparks_Cryst,Ice,65,80,70,0,0,0,0,0,0,0,0,0,1,0,0,포옹 프로스트 Lv.1,"얼음 미사일, 워터 제트, 얼음 칼날, 빙산, 서리 낀 입김, 아이시클 불릿, 눈보라 스파이크","가죽 1–2, 빙결 기관 1–3"
6,청부리,Fuack,Water,60,80,60,0,1,0,0,1,0,0,0,0,0,1,0,서핑 태클 Lv.1,"아쿠아 샷, 파워 샷, 워터 제트, 얼음 미사일, 버블 샷, 물폭탄, 하이드로 스트림","가죽, 팰의 체액"
6B,적부리,Fuack_Ignis,"물, 화염",60,85,60,1,1,0,0,1,0,0,0,0,0,1,0,파이어 태클 Lv.1,"파이어 샷, 스피릿 파이어, 버블 샷, 파이어 브레스, 화염 장벽, 하이드로 슬라이서, 분화","가죽, 팰의 체액, 발화 기관"
7,번개냥,Sparkit,Electricity,60,75,70,0,0,0,1,1,0,0,0,0,0,1,0,정전기 Lv.1,"스파크 샷, 모래 돌풍, 전기 파장, 번개 구체, 트라이 썬더, 라인 썬더, 전기 볼트",발전 기관 1–2
8,몽지,Tanzee,Leaf,80,70,70,0,0,1,0,1,1,1,0,0,0,1,0,신난 소총 Lv.1,"바람의 칼날, 모래 돌풍, 씨앗 기관총, 씨앗 지뢰, 바위 대포, 초록 폭풍",버섯


