id,name_kor,pal_nick_kor,description_kor,elements,size,rarity,health,food,attack,defense,partner_skill_name,partner_skill_describe,active_skills_count,possible_drops_count,original_english_name
1,도로롱,,언덕길을 걷다 저 혼자 데굴데굴 구른다. 결국 눈이 핑핑 돌아 몸을 못 가눌 때 간단히 처치할 수 있는 먹이 사슬의 최하층이다.,,XS,1,70,2,150,70,,,0,0,SheepBall
2,까부냥,,얼핏 보기엔 당당하지만 실은 대단한 겁쟁이다. 까부냥이(가) 핥아준다는 건 어떤 의미에선 최고의 굴욕이다.,,XS,2,70,1,150,70,,,0,0,PinkCat
3,꼬꼬닭,,너무나 약하고 또 너무나 맛있다. 도로롱과 함께 최약체를 담당한다. 많이 잡았다 싶으면 또 어디선가 튀어나온다.,,XS,3,60,1,100,70,,,0,0,ChickenPal
4,큐룰리스,,5~7세 정도의 지능이 있다. 파트너용이지만 무기 쓰는 법을 배운 개체가 주인을 살해한 기록도 일부 존재한다.,,XS,4,75,1,100,70,,,0,0,Carbunclo
5,파이호,,태어난 직후엔 불을 잘 못 다뤄서 걸핏하면 불을 뿜다가 숨이 탁 막힌다. 파이호의 재채기는 산림 화재의 원인이 된다.,,XS,5,65,6,150,70,,,0,0,Kitsunebi
5B,아이호,,태어난 직후엔 냉기를 잘 못 다뤄서 걸핏하면 냉기를 뿜다가 숨이 탁 막힌다. 감기에 걸리면 콧물이 어는 바람에 숨이 가빠진다.,,XS,1,65,2,150,70,,,0,0,Kitsunebi_Ice
6,청부리,,자신이 탄생한 물에선 어디든지 물결을 일으킨다. 급할 때는 몸으로 물살을 타고 이동한다. 기운이 넘쳐 종종 벽에 부딪혀 죽는다.,,XS,6,60,1,150,80,,,0,0,BluePlatypus
6B,적부리,,배의 마찰력이 아주 강한 탓에 보디 서핑을 하면 불이 붙을 정도다. 너무 신나게 미끄러지다 간혹 불덩이가 되기도 한다.,,XS,2,60,3,150,100,,,0,0,BluePlatypus_Fire
7,번개냥,,건기엔 신경질적이어서 항상 까칠하다. 같은 무리끼리의 사소한 충돌도 우당탕탕 큰 싸움으로 번진다.,,XS,7,60,1,150,60,,,0,0,ElecCat
9,불꽃밤비,,야생 불꽃밤비은(는) 놀라울 정도로 건강을 잘 지킨다. 하루에 하나씩 가지를 태워 만든 숯을 먹는 것이 영원한 건강의 비결이라고 한다.,,S,9,75,2,100,70,,,0,0,FlameBambi
10,펭키,,날개가 완전히 퇴화해 날 수 없다. 대신 유전자에 새겨진 하늘을 향한 미련이 있어 어떻게든 다시 날아오르려고 한다.,,XS,10,70,1,150,70,,,0,0,Penguin
10B,뎅키,,날개가 완전히 퇴화해 날 수 없다. 하늘을 향한 미련은 어느덧 질투로 변화하여 하늘을 나는 모든 것을 격추할 전기의 힘을 얻게 되었다!,,XS,2,39,4,70,150,,,0,0,Penguin_Electric
11,펭킹,,사실 펭키와 아무 연관도 없는 종. 멋대로 상전 대접을 받은 터라 일단 열심히 뻗대고 보고 있다.,,L,11,95,6,70,95,,,0,0,CaptainPenguin
11B,펭키드,,수중 사냥에 도움이 되도록 전기의 힘을 얻어 색이 변화했으며 그 결과 펭키의 충성을 잃고 말았다. 그러나 어째서인지는 몰라도 이번에는 뎅키의 충성을 얻게 되었다.,,L,7,100,2,100,100,,,0,0,CaptainPenguin_Black
12,찌릿도치,,"""충격을 받으면 모았던 전기를 방출한다. 그 전압은 1,000만 볼트가 넘는다. 던지면 어설픈 중화기보다 더 위험하다.""",,XS,12,70,8,150,70,,,0,0,Hedgehog
12B,코치도치,,충격을 받으면 모았던 냉기를 방출한다. 방사상에 퍼진 냉기는 대기를 꽁꽁 얼려 습격해온 상대의 몸을 꿰뚫는다.,,XS,11,70,2,150,70,,,0,0,Hedgehog_Ice
13,초롱이,,수액 같은 몸을 가진 신기한 팰. 뒤집어쓸 게 없으면 서서히 말라가다가 결국 썩어서 없어진다.,,XS,13,70,1,100,100,,,0,0,PlantSlime
13B,초롱이,,수액 같은 몸을 가진 신기한 팰. 뒤집어쓸 게 없으면 서서히 말라가다가 결국 썩어서 없어진다.,,XS,10,70,7,100,100,,,0,0,PlantSlime_Flower
14,미호,,팰파고스섬의 아이돌. 미호를 괴롭히면 전 세계가 적으로 돌변한다.,,XS,14,70,2,100,70,,,0,0,CuteFox
15,아테노울,,"""근심에 잠기는 경우가 많아 머릿속이 복잡해 잠을 잘 자지 못한다. '나는 생각한다, 고로 존재한다'""",,XS,15,70,1,70,70,,,0,0,WizardOwl
16,차코리,,코로 추정되는 기관에서 대량의 물이 나오는데 그냥 콧물이라는 지적도 있다. 연구자들 사이에 열띤 토론이 한창이다.,,M,16,70,1,150,70,,,0,0,Ganesha
17,뚱코알라,,눈빛이 안 좋아 친구는 적지만 마음은 따뜻하다. 무리와 떨어진 미호에게 먹이를 나눠주는 모습이 목격되고 있다.,,XS,17,70,1,150,70,,,0,0,NegativeKoala
18,밀피,,도로롱보다 털의 품질이 좋고 도로롱보다 가축으로 삼기 좋은 성격이다. 하지만 역사적으로는 항상 애완용 팰로 사육되어 왔다. 역시 귀여운 게 최고다.,,XS,18,70,1,150,100,,,0,0,WoolFox
19,몽마둥이,,마음에 드는 상대를 깊은 잠에 빠뜨려 행복한 꿈을 꾸게 해준다. 죽을 때까지 잠에서 깰 일은 절대 없다.,,XS,19,70,8,100,75,,,0,0,DreamDemon
21,루나티,,밤길에 루나티의 털을 발견했다면 줍지 말고 그대로 두는 게 좋다. 그 털은 밝지 않는 밤으로 향하는 편도 티켓이다.,,XS,6,75,7,150,70,,,0,0,NightFox
22,두더비,,커다란 발톱은 다이아몬드처럼 단단하지만 발톱 손질에 힘을 너무 쏟은 나머지 그대로 지쳐 하루를 마감하기도 한다.,,XS,1,65,7,150,100,,,0,0,CuteMole
23,고스문,,적에 머리에 달라붙어 내용물을 쪽쪽 빨아먹는다. 팰의 미라가 드물게 발견되는데 대개 고스문에게 희생된 팰이다.,,XS,9,60,1,100,60,,,0,0,NegativeOctopus
23B,킬라마리 프리모,,프리모 킬라마리,,M,5,95,4,95,85,,,0,0,Killamari_Primo
24B,마우 크리스트,,얼음 마우,,M,5,95,4,95,85,,,0,0,Mau_Cryst
25,루미카이트,,바람을 타고 자유로이 여행한다. 도착한 곳에서 파트너를 발견하면 이들의 여행도 끝이 난다.,,M,7,80,3,100,70,,,0,0,FlyingManta
25B,셀라레이 럭스,,번개 셀라레이,,M,5,95,4,95,85,,,0,0,Celaray_Lux
27,알록새,,폭발하는 알을 낳는 공포의 팰. 보통 엉덩이에서 발사하는 알을 무기로 삼지만 궁지에 몰리면 자기 몸까지 터뜨린다.,,S,18,60,1,150,80,,,0,0,ColorfulBird
28,토푸리,,식물이 많은 곳을 좋아하지만 최근 토푸리 무리에게 꽃가루 알레르기가 유행하는 듯하다.,,XS,17,75,1,100,65,,,0,0,FlowerRabbit
30,가시공주,,가시엔 독이 있어 찔리면 위험하다. 귀요비 하고 사이 좋게 꿀을 빨 때만큼은 얼굴이 밝아진다.,,S,1,30,7,80,80,,,0,0,LittleBriarRose
31B,고브핀 이그니스,,화염 고브핀,,M,5,95,4,95,85,,,0,0,Gobfin_Ignis
32,건다리,,거대한 팔은 강철도 찢어버릴 정도다. 높은 곳에서 떨어져도 팔 힘만으로 안전하게 착지한다.,,L,2,32,7,110,100,,,0,0,GorillaBeast
32B,한규 크리스트,,얼음 한규,,M,5,95,4,95,85,,,0,0,Hangyu_Cryst
33,초판다,,"""믿기 힘든 괴력의 소유자. 한 번에 3,000장의 종이를 찢을 수 있다고 한다.""",,L,3,33,7,130,130,,,0,0,GrassPanda
33B,모산다 럭스,,번개 모산다,,M,5,95,4,95,85,,,0,0,Mossanda_Lux
34,캔디쉽,,"""전신이 설탕보다 18,000배나 달다. 혀로 핥으면 당분 과다로 기절할지도 모른다.""",,S,1,34,5,70,200,,,0,0,SweetsSheep
35,베리고트,,열매가 달린 뿔이 특징. 열매가 떨어지면 우울해한다.,,M,2,35,5,80,90,,,0,0,BerryGoat
35B,카프리티 노크트,,어둠 카프리티,,M,5,95,4,95,85,,,0,0,Caprity_Noct
37B,아이크티르디어 테라,,땅 아이크티르디어,,M,5,95,4,95,85,,,0,0,Eikthyrdeer_Terra
39,핑토,,항상 방긋방긋 웃는 얼굴로 지낸다. 가끔 까부냥의 장난으로 촉수가 묶이기도 한다. 그리고 그때만큼은 귀신의 형상으로 변하게 된다고 한다.,,XS,1,39,7,75,150,,,0,0,PinkRabbit
39B,리버니 보탄,,풀 리버니,,M,5,95,4,95,85,,,0,0,Ribbuny_Botan
40,헬고트,,밤에 사냥감을 잡아 자기 영역에 돌아온다. 잡힌 팰이 그 후 어떤 일을 당할지는 불 보듯 뻔하다.,,M,4,40,7,95,150,,,0,0,Baphomet
40B,아비스고트,,어린 팰만 노려 자기 구역에 데리고 간다. 아이를 빼앗긴 부모 팰이 얼마나 절망에 빠졌을지 상상도 안 된다,,M,1,95,5,150,105,,,0,0,Baphomet_Dark
41,귀요비,,가루를 흡입하면 승천하는 듯한 쾌락을 안겨준다. 단속을 강화하자는 움직임도 있지만 팰 애호 단체의 반대로 진척이 없다.,,M,4,41,7,70,100,,,0,0,CuteButterfly
42,불페르노,,먼 옛날엔 육식 팰에게 사냥당하기 일쑤였다. 그 부조리에 울부짖은 불페르노 무리의 분노는 활활 타오르며 대대로 이어졌다.,,M,16,42,4,85,100,,,0,0,FlameBuffalo
43,도도롱,,한없이 늘어질 때는 모든 반응이 둔해진다. 28번의 자상을 입게 되더라도 다음 날이 되어서야 이를 깨닫고 목숨을 잃는다.,,M,4,43,7,100,100,,,0,0,LazyCatfish
43B,두무드 길드,,길드 두무드,,M,5,95,4,95,85,,,0,0,Dumud_Gild
44,마스크로우,,원래 드넓은 창공을 자유로이 날아다녔으나 질풍수리와(과) 싸움에서 패배해 하늘을 빼앗기고 밤에 숨죽인 채 살게 됐다.,,M,3,44,5,75,80,,,0,0,Cawgnito
45,도마맨,,일어선 모습에 이상한 집착을 보인다. 항상 제일 멋진 자세를 연구하며 거울을 주면 하루 종일 자세만 궁리한다.,,S,2,45,3,80,90,,,0,0,Leezpunk
45B,리즈펑크 이그니스,,화염 리즈펑크,,M,5,95,4,95,85,,,0,0,Leezpunk_Ignis
46,달서니,,머리의 뿔은 달빛을 받아야 자란다. 태양을 못 견디는 건 아니지만 햇빛을 쬐는 동안에는 뿔이 근질거린다.,,M,3,46,5,80,130,,,0,0,Loupmoon
47,질풍수리,,사람을 낚아챈 채로도 잘 날아다닌다. 하지만 지치면 주저 없이 놓아버리므로 추락사 사고가 끊이지 않는다.,,M,2,47,4,75,120,,,0,0,Galeclaw
48,로빈몽,,"""숲에서 수렵 생활을 하는, 사람과 비슷한 성질의 팰. 아주 먼 옛날 사람과 다른 계통으로 갈라졌다고 여겨지며 팰의 정체를 밝혀줄 열쇠일지도 모른다.""",,M,5,48,3,90,100,,,0,0,Robinquill
49,고릴레이지,,지면을 두드리는 리듬으로 동료와 의사소통한다. 리듬에 상응하는 의미는 무리마다 다른데 그 분류는 지금도 명확하지 않다.,,S,5,49,3,90,110,,,0,0,Gorilla
50,비나이트,,퀸비나을 충실히 따르는 하인. 여왕에게 해를 끼치는 자를 철저히 배제한다. 끝내 자폭을 해서라도 여왕을 지켜낸다.,,M,4,50,3,80,100,,,0,0,SoldierBee
51,퀸비나,,비나이트을 총괄하는 선택받은 여왕. 위대한 여왕을 위해 일한다는 기쁨으로 죽을 때까지 일하는 하인이 끊이지 않는다.,,L,8,51,7,90,100,,,0,0,QueenBee
52,소름냥이,,쥐구멍을 찾아다니며 무언가를 쫓고 있다. 몇 년에 걸친 관찰 결과 그것은 '소름'이라는 것이 밝혀졌다.,,S,1,52,7,60,150,,,0,0,Grintale
53,모프링,,지면을 기어 다니며 미세 유기물을 섭취한다. 영양이 없는 건 잠시 후 배출한다. 걸레라 생각하고 청소에 활용하면 서로 윈윈.,,XS,1,53,7,60,150,,,0,0,MopBaby
54,모프킹,,동면 중엔 거대한 털 뭉치 속에 대량의 모프링이 숨어 있다. 과거 최대 기록은 무려 101마리.,,L,14,54,6,100,100,,,0,0,MopKing
55,베비뇽,,몸을 둥글게 말아 엄청난 속도로 회전 이동할 수 있다. 옛날 사람들은 길들인 베비뇽에게 우유 주머니를 달아 방목하며 그 회전력으로 버터를 만들었다.,,M,13,55,4,90,100,,,0,0,WeaselDragon
57,빙호,,오로라가 보이는 밤이면 하늘을 올려다보며 아름다운 목소리로 노래를 시작한다. 다만 그 탓에 적에게 자주 공격당한다.,,S,5,57,3,90,95,,,0,0,Foxcicle
58B,사라블랙,,정체불명의 암흑 물질을 태워 에너지로 삼으며 남은 어둠의 입자를 전신에서 방출한다. 누군가 탑승하면 그가 어둠에 물들지 않도록 눈치 있게 배려하는 면도 있다,,L,1,34,7,100,110,,,0,0,FireKirin_Dark
59,얼음사슴,,속이 비치는 투명한 뿔은 절대 영도에서 반짝인다. 맨손으로 만지면 전신이 얼어붙어 목숨마저 가루처럼 부서져 날아간다.,,M,4,59,7,100,85,,,0,0,Reindrix
60,썬도그,,전속력으로 뛰면 그야말로 번개나 다름없다. 썬도그 끼리 충돌하면 천둥 같은 굉음이 울려 퍼진다.,,M,5,60,8,90,100,,,0,0,Electric
61,불이리,,기질이 워낙 예민해 기분이 상하면 동굴에 숨어 버린다. 옛 사람들은 불이리가 숨으면 흉조로 여겼다.,,M,6,61,4,100,70,,,0,0,AmaterasuWolf
61B,킷선 노크트,,어둠 킷선,,M,5,95,4,95,85,,,0,0,Kitsun_Noct
62,썬더 키드,,외톨이인 팰에게 친근하게 잘 대해준다. 착각한 상대 팰이 곁을 내주기가 무섭게 이때다 하고 낙뢰로 숨통을 끊는다.,,XS,2,62,7,70,110,,,0,0,Electric
62B,다지 노크트,,어둠 다지,,M,5,95,4,95,85,,,0,0,Dazzi_Noct
63,루나리스,,무심결에 눈을 쳐다봤다간 꼼짝없이 당하고 만다. 루나리스를 데리고 다니는 상당수는 그저 그렇게 하도록 홀렸을 뿐이다.,,M,6,63,2,90,80,,,0,0,Neutral
64,플로라디노,,한번 화를 내면 걷잡을 수 없을 정도로 분기탱천한다. 플로라디노의 꼬리를 밟다라는 말은 누군가의 격노를 샀다는 뜻이다.,,L,6,64,7,110,90,,,0,0,FlowerDinosaur
64B,디노솜 럭스,,번개 디노솜,,M,5,95,4,95,85,,,0,0,Dinossom_Lux
65,씨무기,,유선형의 몸을 가져 수상 활동에 적합하다. 밀렵꾼에게 자주 붙잡혀 서핑보드 대용으로 사용되고 있다.,,M,4,65,5,90,70,,,0,0,Serpent
65B,서펜트 테라,,땅 서펜트,,M,5,95,4,95,85,,,0,0,Surfent_Terra
66,고스호스,,죽을 때가 가까워진 생물이 뿜어내는 독특한 냄새를 좋아한다. 고스호스에게 사랑받는다는 건 바로 그런 것이다.,,M,6,66,3,75,50,,,0,0,GhostBeast
67,드릴북이,,드릴북이의 드릴이란 이야기가 있다. 최강의 등딱지와 드릴을 가진 드릴북이가 모순에 관해 고민하는 도덕적인 이야기다.,,M,5,67,7,80,80,,,0,0,DrillGame
68,냥뱃,,갑자기 다른 팰 앞에 나타나 자랑스레 날개를 펼쳐 존재감을 과시한다. 위협적인 종으로 여겨지나 어딘지 모르게 황홀한 표정을 하고 있다.,,M,5,68,7,95,100,,,0,0,CatBat
69,핑크뇽,,하룻밤의 사랑을 찾아 항상 누군가를 뒤쫓는다. 처음엔 팰에게만 흥미를 보였지만 최근엔 사람에게도 마수를 뻗기 시작했다.,,L,5,69,7,120,70,,,0,0,PinkLizard
70,라비,,울 때 눈물 대신 용암이 흐른다. 흘러내린 용암은 다시 몸에 흡수되어 더욱 뜨거워진다. 흘린 눈물만큼 강해지는 것이다.,,XS,1,70,2,60,100,,,0,0,LavaGirl
71,버드래곤,,버드래곤의 외골격으로 만든 피리 소리는 천 개의 봉우리를 건넌다고 한다. 고대 전쟁에선 공격 신호로 사용했다.,,L,4,71,6,90,100,,,0,0,BirdDragon
72B,부시 노크트,,어둠 부시,,M,5,95,4,95,85,,,0,0,Bushi_Noct
