id,name_kor,pal_nick_kor,description_kor,elements,size,rarity,health,food,attack,defense,partner_skill_name,partner_skill_describe,active_skills_count,possible_drops_count,original_english_name
73,라이버드,,적토조의 근연종으로 보이나 관계는 없다. 급강하해 날카로운 주둥이로 적을 처치한다. 그 모습은 마치 낙뢰를 보는 듯하다.,,L,6,73,8,105,100,,,0,0,ThunderBird
74,적토조,,라이버드의 근연종이지만 관계는 없다. 암석이 주식이며 오랜 세월에 걸쳐 주둥이는 물론 머리 전체가 단단해졌다.,,L,7,74,8,95,100,,,0,0,RedArmorBird
75,캐티메이지,,음기의 힘으로 기괴한 술수를 부린다. 뭐든지 생으로 먹는 걸 좋아한다. 마호하고는 사이가 나쁘다.,,M,6,75,7,90,100,,,0,0,CatMage
75B,카트레스 이그니스,,화염 카트레스,,M,5,95,4,95,85,,,0,0,Katress_Ignis
76,마호,,양기의 힘으로 기괴한 술수를 부린다. 뭐든지 노릇노릇하게 구워 먹는다. 캐티메이지하고는 사이가 나쁘다.,,M,6,76,7,90,50,,,0,0,FoxMage
76B,윅센 노크트,,어둠 윅센,,M,5,95,4,95,85,,,0,0,Wixen_Noct
77,초토리,,초토리가 달리고 나면 토질이 좋아져 초목이 우거진다. 제초제를 뿌리면 그곳은 달리지 않는다.,,M,1,77,8,90,100,,,0,0,GrassRabbitMan
78,비오레타,,"""성에는 임금님께서 좋아하시는 꽃이 잔뜩 피어 있었습니다. 어느 날 큰 싸움이 벌어져, 성까지 불이 옮겨붙으려 하고 있었습니다. 바로 그곳에서, 한 꽃의 정령이 나타났습니다. - 동화 '임금님의 꽃'에서 발췌.""",,M,1,78,8,100,100,,,0,0,VioletFairy
79,실키누,,비를 좋아해서 비가 내리는 동안 꼼작 않고 있는 경우가 많다. 파이호가 자주 비를 피하러 찾아온다.,,L,1,79,7,110,90,,,0,0,WhiteMoth
80,실피아,,겉모습처럼 천진난만한 성격이다. 그래서인지 선악의 구별에 어두워 악의를 가진 인간에게 이용당하기 십상이다.,,L,1,80,7,110,80,,,0,0,FairyDragon
80B,실티아,,Elphidran_Aqua,,M,1,70,2,70,70,,,0,0,Elphidran_Aqua
81B,켈프시 이그니스,,화염 켈프시,,M,5,95,4,95,85,,,0,0,Kelpsea_Ignis
82,아주리비,,새하얀 띠는 불순한 물에 닿아 시커멓게 변색한다. 독성 확인에 유용하다고 남획된 터라 지금도 인간을 안 좋게 생각한다.,,L,1,82,7,110,70,,,0,0,BlueDragon
82B,아주로브 크리스트,,얼음 아주로브,,M,5,95,4,95,85,,,0,0,Azurobe_Cryst
83,백랑이,,단단한 발톱으로 험한 산도 즐겁게 오른다. 하지만 다리가 짧아 하산이 힘들어 종종 높은 곳에서 이러지도 저러지도 못한다.,,L,1,83,7,100,140,,,0,0,WhiteTiger
83B,크라이오링크스 테라,,땅 크라이오링크스,,M,5,95,4,95,85,,,0,0,Cryolinx_Terra
84,만티파이어,,생고기를 좋아하지만 항상 익힌 고기를 먹는다. 타오르는 발톱을 무기로 삼은 탓에 잡은 먹이가 바싹 익어버린다는 것을 깨닫지 못했기 때문이다.,,L,1,84,7,105,100,,,0,0,Manticore
85,헤로롱,,어리바리한 겉모습과 달리 속은 사납다. 눈에 띄는 모든 걸 먹이로 인식하여 닥치는 대로 잡아먹으려고 든다.,,XL,1,85,8,44,110,,,0,0,LazyDragon
85B,핑피롱,,헤로롱은 생각했다. 슬슬 자신을 바꿀 때라고. 그 순간 전신에 전기가 흘렀다!,,XL,1,46,9,110,110,,,0,0,LazyDragon_Electric
86,라브라돈,,교미 전후로 체취가 크게 달라진다. 파트너를 발견한 뒤엔 좋은 향기가 나 '첫사랑의 향기'라고 불린다.,,XL,19,86,1,120,80,,,0,0,SakuraSaurus
86B,스프라돈,,Broncherry_Aqua,,M,1,70,2,70,70,,,0,0,Broncherry_Aqua
87,플로리나,,수명이 다하면 큰 식물로 변한다. 10년에 한 번 아주 예쁜 꽃을 피우며 거기서 새 플로리나가 자란다.,,M,1,87,8,100,100,,,0,0,FlowerDoll
88,볼카노,,마그마 같은 피가 전신에 힘차게 흐르고 있다. 물을 흠뻑 끼얹으면 순식간에 가열돼 엄청난 수증기 폭발이 발생한다.,,L,1,88,6,32,110,,,0,0,VolcanicMonster
88B,렙타이로 크리스트,,얼음 렙타이로,,M,5,95,4,95,85,,,0,0,Reptyro_Cryst
89,킹파카,,멜파카의 시중을 받는다. 킹파카끼리 결투로 서열을 정한다. 혼자인 개체는 패배한 녀석이다.,,XL,8,89,7,120,100,,,0,0,KingAlpaca
89B,블루파카,,Kingpaca_Cryst,,M,1,70,2,70,70,,,0,0,Kingpaca_Cryst
90,그린모스,,등에 있는 식물은 개체마다 제각각이다. 관상용으로 익숙한 역사도 있으며 그린모스 전문 정원사마저 존재했다.,,XL,8,90,7,150,100,,,0,0,GrassMammoth
90B,블리자모스,,Mammorest_Cryst,,M,1,70,2,70,70,,,0,0,Mammorest_Cryst
92,장수벌레,,전신을 감싸는 초강력 장갑은 압도적인 강도와 내열성을 자랑한다. 네이팜탄마저 거의 효과를 못 본다.,,L,8,92,7,120,100,,,0,0,HerculesBeetle
92B,워섹트 테라,,땅 워섹트,,M,5,95,4,95,85,,,0,0,Warsect_Terra
93,윈드디어,,"""먼 옛날, 그 아름다움 덕에 그림의 소재가 된 친근한 존재였다. 시대가 흐르며 아름다운 털가죽과 뿔도 예술품의 재료가 되어 일상적인 존재가 됐다.""",,S,1,93,3,110,110,,,0,0,FengyunDeeper
94,블러드캐티,,어둠 속에서 먹잇감을 습격해 망토 같은 날개로 가둬 버린다. 안에서 무슨 일이 벌어지는지 날개 안이 왜 시뻘건지는 모르는 게 약이다.,,M,1,94,6,100,100,,,0,0,CatVampire
95,페스키,,페스키을(를) 껴안고 자면 천국에 온 듯한 기분이나 잠버릇이 험한 개체와 자면 깔려 죽어서 천국으로 직행이다.,,L,1,95,7,36,105,,,0,0,SkyDragon
95B,포레스키,,Quivern_Botan,,M,1,70,2,70,70,,,0,0,Quivern_Botan
96,마그마 카이저,,화산 분화와 함께 태어났다는 전설이 있다. 이 대지는 거대한 마그마 카이저의 등이라고 주장하는 괴상한 단체도 있었다.,,XL,1,96,9,40,100,,,0,0,KingBahamut
97,헬가루다,,지옥에서 번개를 불러낸다. 헬가루다의 번개에 맞아 불타 죽으면 그 혼은 지옥에 떨어진다.,,L,1,97,7,33,100,,,0,0,HadesBird
98,라바드래곤,,"""심연에서 온 난폭한 존재. 그대, 이 용 앞에 서지 말지어다. 그대, 이 용의 울음에 귀를 막을지어다.""",,XL,1,98,9,47,100,,,0,0,BlackMetalDragon
99,데스 스팅,,본체는 에너지 덩어리로 속이 비었다. 산 채로 먹잇감 속으로 스며들어 흡수한다. 주변엔 지옥 같은 신음이 끝없이 울려 퍼진다.,,L,1,99,9,100,100,,,0,0,DarkScorpion
99B,골드 스팅,,본체는 에너지 덩어리로 속이 비었다. 토사나 광물을 외피 속에 채워 압도적인 질량을 보여준다. 공격한 상대는 지옥 같은 신음을 내지를 수밖에 없다,,L,1,100,10,100,105,,,0,0,DarkScorpion_Ground
101,레비드라,,억울한 누명으로 소용돌이치는 물속에 떨어진 현자가 레비드라(으)로 환생하여 나라를 멸망시켰다는 전설이 있다.,,XL,1,101,8,39,130,,,0,0,Umihebi
101B,아그니드라,,Jormuntide_Ignis,,M,1,70,2,70,70,,,0,0,Jormuntide_Ignis
102B,시바,,Suzaku_Aqua,,M,1,70,2,70,70,,,0,0,Suzaku_Aqua
103,일렉판다,,호쾌한 얼굴에 듬직한 체구를 가졌으며 친구로 인정한 상대에겐 순종적이다. 하지만 어쩐 일인지 미니건만 맡기면 돌변한다.,,L,1,103,8,40,105,,,0,0,ElecPanda
104,릴린,,자애심으로 가득한 온화한 팰. 부모를 잃은 어린 팰들을 돌봐주고 있다. 버릇은 전력으로 쏘는 태양 폭발.,,L,1,104,9,110,100,,,0,0,LilyQueen
105B,이시스,,Faleris_Aqua,,M,1,70,2,70,70,,,0,0,Faleris_Aqua
106,전룡맨,,상처로 전류를 흘려보내 상대의 몸을 불태운다. 전룡맨끼리 싸우면 순식간에 승부가 난다.,,L,1,106,9,100,100,,,0,0,ThunderDragonMan
107,제노그리프,,광기 끝에 태어난 금기의 존재. 다른 팰과 유전적 연관성이 사라진 상태이며 팰의 범주에서 벗어나 버렸는지도 모른다.,,L,1,107,10,47,120,,,0,0,BlackGriffon
108,팔라디우스,,원래 켄타나이트의 일종이었다. 나쁜 감정을 제거한 존재로 여겨지나 눈동자 속에선 일말의 증오가 번뜩인다,,L,1,108,9,49,130,,,0,0,SaintCentaur
109,켄타나이트,,원래 팔라디우스의 일종이었다. 나쁜 감정만 분리된 듯한 모습이지만 눈동자 속에는 일말의 자비가 반짝인다.,,L,1,109,9,49,130,,,0,0,BlackCentaur
110,빙천마,,겨울을 불러오는 팰파고스섬의 수호신. 일찍이 재앙이 이 땅을 석권할 때 하늘을 가로지르며 끝나지 않는 겨울을 불러와 이를 봉인했다.,,L,1,110,9,48,140,,,0,0,IceHorse
110B,그레이섀도우,,밤을 불러오는 팰파고스섬의 수호신. 일찍이 재앙이 이 땅을 석권할 때 하늘을 가로지르며 끝나지 않는 어둠을 불러와 이를 봉인했다.,,L,1,48,9,140,100,,,0,0,IceHorse_Dark
111,제트래곤,,팰파고스섬을 저 먼 하늘에서 굽어본다. 재앙이 다시 눈을 떠 대지를 가르고 하늘을 불태울 때 완전한 파멸의 섬광으로 이를 파괴하리라.,,XL,1,111,9,50,110,,,0,0,JetDragon
112,벨라누아르,,존재도 없이 그저 조용히 세계를 바라볼 뿐이었다. 언제부터인가 누군가의 시선을 갈망하게 됐다. 외부 세계를 적대시하던 욕망의 덩어리는 광란의 숙녀라고 정의되었다,,M,1,112,10,120,100,,,0,0,NightLady
112B,벨라루주,,풀려난 욕망은 끝내 가라앉지 못했다. 나를 바라보는 나를 갈망했다. 외부 세계를 적대시하던 응시하는 자매는 결국 구석까지 내몰린 채 서서히 눈을 감게 되었다,,M,1,120,10,100,150,,,0,0,NightLady_Dark
113,셀레문,,등 뒤에 떠다니는 달처럼 생긴 물체는 세대를 거듭할 때마다 아주 조금씩 원형에 가까워진다고 한다. 그 달이 완전히 찼을 때 무슨 일이 벌어질지는 아무도 모른다,,L,1,113,9,53,130,,,0,0,MoonQueen
114,칼구리,,무리 중에서도 큰 실수를 범한 녀석은 자결을 강요받는다. 한계까지 부푼 소리 주머니에 나뭇가지를 찌르면 대기권 반대편까지 날아가 저승으로 돌아간다.,,XS,1,114,4,80,150,,,0,0,KendoFrog
115,뷰티플라워,,봄이 다가오면 바람을 타고 섬에 꽃가루가 휘날린다. 토푸리의 꽃가루 알레르기는 뷰티플라워 때문에 발생한다.,,S,1,115,4,90,150,,,0,0,LeafPrincess
116,슈루머,,숲의 버섯 팰,,M,3,80,3,80,70,,,0,0,Shroomer
116B,슈루머 노크트,,어둠의 버섯 팰,,M,4,90,3,90,70,,,0,0,Shroomer_Noct
117,키키트,,작은 키위 팰,,M,3,80,3,80,70,,,0,0,Kikit
118,수트시어,,그을음 예언자,,M,3,80,3,80,70,,,0,0,Sootseer
119,프릭스터,,장난꾸러기 팰,,M,3,80,3,80,70,,,0,0,Prixter
120,녹클렘,,강력한 펀치 팰,,M,3,80,3,80,70,,,0,0,Knocklem
121,야쿠모,,신비로운 물 팰,,M,3,80,3,80,70,,,0,0,Yakumo
122,도겐,,얼음 번개 팰,,M,3,80,3,80,70,,,0,0,Dogen
123,다제무,,눈부신 번개 팰,,M,3,80,3,80,70,,,0,0,Dazemu
124,미모그,,모방하는 팰,,M,3,80,3,80,70,,,0,0,Mimog
125,제노베이더,,외계 침입자,,M,3,80,3,80,70,,,0,0,Xenovader
126,제노가드,,외계 수호자,,M,3,80,3,80,70,,,0,0,Xenogard
127,제노로드,,외계 지배자,,M,3,80,3,80,70,,,0,0,Xenolord
128,나이트메어리,,악몽의 팰,,M,3,80,3,80,70,,,0,0,Nitemary
129,스타라이온,,별빛 사자,,M,3,80,3,80,70,,,0,0,Starryon
130,실베지스,,은빛 이지스,,M,3,80,3,80,70,,,0,0,Silvegis
131,스모키,,연기 팰,,M,3,80,3,80,70,,,0,0,Smokie
132,셀레스디어,,천상의 사슴,,M,3,80,3,80,70,,,0,0,Celesdir
133,오마스쿨,,바다의 근육,,M,3,80,3,80,70,,,0,0,Omascul
134,스플래터리나,,물보라 팰,,M,3,80,3,80,70,,,0,0,Splatterina
135,타란트리스,,독거미 팰,,M,3,80,3,80,70,,,0,0,Tarantriss
136,아주르메인,,푸른 갈기,,M,3,80,3,80,70,,,0,0,Azurmane
137,바스티고르,,요새 고어,,M,3,80,3,80,70,,,0,0,Bastigor
138,프루넬리아,,자두 요정,,M,3,80,3,80,70,,,0,0,Prunelia
139,냐피아,,고양이 마피아,,M,3,80,3,80,70,,,0,0,Nyafia
140,길데인,,황금 갈기,,M,3,80,3,80,70,,,0,0,Gildane
141,허빌,,약초 팰,,M,3,80,3,80,70,,,0,0,Herbil
142,아이슬린,,얼음 요정,,M,3,80,3,80,70,,,0,0,Icelyn
143,프로스트플룸,,서리 깃털,,M,3,80,3,80,70,,,0,0,Frostplume
144,팔룸바,,비둘기 팰,,M,3,80,3,80,70,,,0,0,Palumba
145,브랄로하,,하와이안 팰,,M,3,80,3,80,70,,,0,0,Braloha
146,먼칠,,얼음 먹보,,M,3,80,3,80,70,,,0,0,Munchill
147,폴라퍼프,,북극 강아지,,M,3,80,3,80,70,,,0,0,Polapup
148,터타클,,바다거북 팰,,M,3,80,3,80,70,,,0,0,Turtacle
148B,터타클 테라,,땅 바다거북,,M,4,90,3,90,70,,,0,0,Turtacle_Terra
149,젤리로이,,젤리 왕,,M,3,80,3,80,70,,,0,0,Jellroy
150,젤리에트,,젤리 공주,,M,3,80,3,80,70,,,0,0,Jelliette
151,글루피,,끈적이 팰,,M,3,80,3,80,70,,,0,0,Gloopie
152,핀사이더,,지느러미 라이더,,M,3,80,3,80,70,,,0,0,Finsider
152B,핀사이더 이그니스,,화염 지느러미,,M,4,90,3,90,70,,,0,0,Finsider_Ignis
153,갱글러,,갱스터 팰,,M,3,80,3,80,70,,,0,0,Ghangler
153B,갱글러 이그니스,,화염 갱스터,,M,4,90,3,90,70,,,0,0,Ghangler_Ignis
154,웨일라스카,,알래스카 고래,,M,3,80,3,80,70,,,0,0,Whalaska
154B,웨일라스카 이그니스,,화염 고래,,M,4,90,3,90,70,,,0,0,Whalaska_Ignis
155,넵틸리우스,,해왕성 용,,M,3,80,3,80,70,,,0,0,Neptilius
S1,그린 슬라임,,초록 슬라임,,S,1,60,1,60,70,,,0,0,Green_Slime
S2,블루 슬라임,,파란 슬라임,,S,1,60,1,60,70,,,0,0,Blue_Slime
S3,레드 슬라임,,빨간 슬라임,,S,1,60,1,60,70,,,0,0,Red_Slime
S4,퍼플 슬라임,,보라 슬라임,,S,1,60,1,60,70,,,0,0,Purple_Slime
S5,일루미넌트 슬라임,,빛나는 슬라임,,S,1,60,1,60,70,,,0,0,Illuminant_Slime
S6,레인보우 슬라임,,무지개 슬라임,,S,1,60,1,60,70,,,0,0,Rainbow_Slime
S7,인챈티드 소드,,마법 검,,S,1,60,1,60,70,,,0,0,Enchanted_Sword
S8,케이브 배트,,동굴 박쥐,,S,1,60,1,60,70,,,0,0,Cave_Bat
S9,일루미넌트 배트,,빛나는 박쥐,,S,1,60,1,60,70,,,0,0,Illuminant_Bat
S10,아이 오브 크툴루,,크툴루의 눈,,S,1,60,1,60,70,,,0,0,Eye_of_Cthulhu
S11,데몬 아이,,악마의 눈,,S,1,60,1,60,70,,,0,0,Demon_Eye
